Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:25,2019-08-27 17:09:26,1.327s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:26,2019-08-27 17:09:26,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:26,2019-08-27 17:09:26,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:26,2019-08-27 17:09:26,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:26,2019-08-27 17:09:26,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:26,2019-08-27 17:09:26,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:27,2019-08-27 17:09:28,1.356s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.036s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:27,2019-08-27 17:09:27,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:27,2019-08-27 17:09:28,1.305s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:28,2019-08-27 17:09:28,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:28,2019-08-27 17:09:28,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:28,2019-08-27 17:09:31,3.426s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:29,2019-08-27 17:09:29,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:29,2019-08-27 17:09:29,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:29,2019-08-27 17:09:29,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:29,2019-08-27 17:09:29,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:29,2019-08-27 17:09:29,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:29,2019-08-27 17:09:30,0.853s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:30,2019-08-27 17:09:30,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:30,2019-08-27 17:09:30,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:30,2019-08-27 17:09:30,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:30,2019-08-27 17:09:30,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:30,2019-08-27 17:09:30,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:30,2019-08-27 17:09:30,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:30,2019-08-27 17:09:31,1.474s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:31,2019-08-27 17:09:35,3.251s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.035s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:34,2019-08-27 17:09:34,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:34,2019-08-27 17:09:35,1.082s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:35,2019-08-27 17:09:37,2.279s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:35,2019-08-27 17:09:35,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:35,2019-08-27 17:09:35,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:35,2019-08-27 17:09:35,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:35,2019-08-27 17:09:35,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:35,2019-08-27 17:09:35,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:35,2019-08-27 17:09:36,0.490s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:36,2019-08-27 17:09:36,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:36,2019-08-27 17:09:36,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:36,2019-08-27 17:09:36,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:36,2019-08-27 17:09:36,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:36,2019-08-27 17:09:36,0.001s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:36,2019-08-27 17:09:36,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:36,2019-08-27 17:09:37,1.404s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:37,2019-08-27 17:09:41,3.534s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.047s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:38,2019-08-27 17:09:38,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:38,2019-08-27 17:09:39,1.561s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:39,2019-08-27 17:09:40,1.093s,PASSED
println(attributes),,,,2019-08-27 17:09:40,2019-08-27 17:09:40,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:40,2019-08-27 17:09:40,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:40,2019-08-27 17:09:40,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:41,2019-08-27 17:09:43,2.220s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.001s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.791s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:41,2019-08-27 17:09:41,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:41,2019-08-27 17:09:43,1.415s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:43,2019-08-27 17:09:47,4.359s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.036s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:46,2019-08-27 17:09:46,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:46,2019-08-27 17:09:47,1.485s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:47,2019-08-27 17:09:49,1.488s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:47,2019-08-27 17:09:47,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:47,2019-08-27 17:09:47,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:47,2019-08-27 17:09:47,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:47,2019-08-27 17:09:47,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:47,2019-08-27 17:09:47,0.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:48,2019-08-27 17:09:48,0.030s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:48,2019-08-27 17:09:48,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:48,2019-08-27 17:09:48,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:09:48,2019-08-27 17:09:48,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:48,2019-08-27 17:09:48,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:48,2019-08-27 17:09:48,0.001s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:48,2019-08-27 17:09:48,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:48,2019-08-27 17:09:49,0.237s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-1 USD FE6,,,,2019-08-27 17:09:49,2019-08-27 17:09:53,3.971s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 6250000,,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.001s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(MAX_VALUE - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.030s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:50,2019-08-27 17:09:50,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:09:51,2019-08-27 17:09:51,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:51,2019-08-27 17:09:51,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:51,2019-08-27 17:09:51,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:51,2019-08-27 17:09:51,0.008s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:51,2019-08-27 17:09:53,1.494s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-2 IDR FE6,,,,2019-08-27 17:09:53,2019-08-27 17:09:56,3.266s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 50000000000,,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 999999999999,,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.001s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.042s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:55,2019-08-27 17:09:55,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:55,2019-08-27 17:09:56,0.610s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-2 IDR FE6,,,,2019-08-27 17:09:56,2019-08-27 17:09:59,2.984s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:09:56,2019-08-27 17:09:56,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 50000000000,,,,2019-08-27 17:09:56,2019-08-27 17:09:56,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 999999999999,,,,2019-08-27 17:09:56,2019-08-27 17:09:56,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:09:56,2019-08-27 17:09:56,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:09:56,2019-08-27 17:09:56,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:09:56,2019-08-27 17:09:56,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:09:56,2019-08-27 17:09:57,0.864s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:09:57,2019-08-27 17:09:57,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:09:57,2019-08-27 17:09:57,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:09:57,2019-08-27 17:09:57,0.003s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:09:57,2019-08-27 17:09:57,0.000s,PASSED
println(attributes),,,,2019-08-27 17:09:57,2019-08-27 17:09:57,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:09:57,2019-08-27 17:09:57,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:09:57,2019-08-27 17:09:59,1.628s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-2 IDR FE6,,,,2019-08-27 17:09:59,2019-08-27 17:10:03,4.245s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 50000000000,,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 999999999999,,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.042s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.001s,PASSED
println(attributes),,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:10:02,2019-08-27 17:10:02,0.884s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE6/TC-2 IDR FE6,,,,2019-08-27 17:10:03,2019-08-27 17:10:05,1.940s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.001s,PASSED
compareHighestValueFsaDeathVsAddccMin = 50000000000,,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 999999999999,,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.029s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.001s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
println(attributes),,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset, F2F meeting""",,,,2019-08-27 17:10:04,2019-08-27 17:10:04,0.000s,PASSED
